time,simulation,state,bias,estimate,method,truth
1095,10,1,-0.0016795310019123155,0.7073744689980876,Aalen-Johansen,0.709054
1095,10,2,0.0105574703593532,0.1374914703593532,Aalen-Johansen,0.126934
1095,10,3,-0.008877939357441217,0.15513406064255877,Aalen-Johansen,0.164012
1460,10,1,-0.009222631960514649,0.6644823680394853,Aalen-Johansen,0.673705
1460,10,2,0.010525038553393262,0.12680903855339326,Aalen-Johansen,0.116284
1460,10,3,-0.0013024065928790018,0.208708593407121,Aalen-Johansen,0.210011
1825,10,1,7.522611654861011e-4,0.6407972611654861,Aalen-Johansen,0.640045
1825,10,2,-0.025501213992118688,0.08653078600788132,Aalen-Johansen,0.112032
1825,10,3,0.024748952826632142,0.27267195282663215,Aalen-Johansen,0.247923
365,11,1,-0.005169714876622322,0.8870112851233777,Aalen-Johansen,0.892181
365,11,2,1.8784849531028325e-4,0.06327684849531029,Aalen-Johansen,0.063089
365,11,3,0.004981866381312171,0.04971186638131217,Aalen-Johansen,0.04473
730,11,1,-0.006628038258174818,0.7756709617418251,Aalen-Johansen,0.782299
730,11,2,0.01055787420087366,0.12594087420087366,Aalen-Johansen,0.115383
730,11,3,-0.003929835942698509,0.09838816405730148,Aalen-Johansen,0.10231799999999999
1095,11,1,0.0067174354612429266,0.7157714354612429,Aalen-Johansen,0.709054
1095,11,2,-5.383395383611045e-4,0.1263956604616389,Aalen-Johansen,0.126934
1095,11,3,-0.006179095922881073,0.15783290407711892,Aalen-Johansen,0.164012
1460,11,1,-0.006855947595072243,0.6668490524049278,Aalen-Johansen,0.673705
1460,11,2,-0.011089407911244797,0.1051945920887552,Aalen-Johansen,0.116284
1460,11,3,0.017945355506317956,0.22795635550631796,Aalen-Johansen,0.210011
1825,11,1,0.011225958649564327,0.6512709586495643,Aalen-Johansen,0.640045
1825,11,2,-0.016402663227174458,0.09562933677282555,Aalen-Johansen,0.112032
1825,11,3,0.0051767045776109355,0.25309970457761094,Aalen-Johansen,0.247923
365,12,1,0.010212680360376591,0.9023936803603766,Aalen-Johansen,0.892181
365,12,2,-0.004897796044356341,0.058191203955643665,Aalen-Johansen,0.063089
365,12,3,-0.005314884316020882,0.03941511568397912,Aalen-Johansen,0.04473
730,12,1,0.004024837263895131,0.7863238372638951,Aalen-Johansen,0.782299
730,12,2,-3.027531119898924e-4,0.11508024688801011,Aalen-Johansen,0.115383
730,12,3,-0.0037220841519060993,0.09859591584809389,Aalen-Johansen,0.10231799999999999
1095,12,1,0.015014742717646468,0.7240687427176464,Aalen-Johansen,0.709054
1095,12,2,-0.007166104061670703,0.11976789593832929,Aalen-Johansen,0.126934
1095,12,3,-0.007848638655976514,0.15616336134402348,Aalen-Johansen,0.164012
1460,12,1,0.01752291829693553,0.6912279182969355,Aalen-Johansen,0.673705
1460,12,2,-0.022782125077852086,0.09350187492214791,Aalen-Johansen,0.116284
1460,12,3,0.0052592067809159315,0.21527020678091593,Aalen-Johansen,0.210011
1825,12,1,0.024112195285981852,0.6641571952859818,Aalen-Johansen,0.640045
1825,12,2,-0.014489009383533022,0.09754299061646698,Aalen-Johansen,0.112032
1825,12,3,-0.009623185902449233,0.23829981409755077,Aalen-Johansen,0.247923
365,13,1,0.007035560176989031,0.899216560176989,Aalen-Johansen,0.892181
365,13,2,0.004049619503665822,0.06713861950366583,Aalen-Johansen,0.063089
365,13,3,-0.011085179680654714,0.033644820319345285,Aalen-Johansen,0.04473
730,13,1,-7.610529017266776e-4,0.7815379470982733,Aalen-Johansen,0.782299
730,13,2,0.01284106501185421,0.1282240650118542,Aalen-Johansen,0.115383
730,13,3,-0.01208001211012763,0.09023798788987236,Aalen-Johansen,0.10231799999999999
1095,13,1,-0.0018978257102613139,0.7071561742897386,Aalen-Johansen,0.709054
1095,13,2,0.008319851388755933,0.13525385138875592,Aalen-Johansen,0.126934
1095,13,3,-0.0064220256784949525,0.15758997432150504,Aalen-Johansen,0.164012
1460,13,1,0.013371543417303622,0.6870765434173036,Aalen-Johansen,0.673705
1460,13,2,0.0023255495427566136,0.11860954954275661,Aalen-Johansen,0.116284
1460,13,3,-0.01569709296006075,0.19431390703993925,Aalen-Johansen,0.210011
1825,13,1,0.017045521411316433,0.6570905214113164,Aalen-Johansen,0.640045
1825,13,2,0.01963020252756674,0.13166220252756675,Aalen-Johansen,0.112032
1825,13,3,-0.03667572393888344,0.21124727606111657,Aalen-Johansen,0.247923
365,14,1,-0.0014665420287433006,0.8907144579712567,Aalen-Johansen,0.892181
365,14,2,-0.006178230226545463,0.05691076977345454,Aalen-Johansen,0.063089
365,14,3,0.007644772255288583,0.05237477225528858,Aalen-Johansen,0.04473
730,14,1,-0.004178474390217568,0.7781205256097824,Aalen-Johansen,0.782299
730,14,2,-0.005439277175612642,0.10994372282438736,Aalen-Johansen,0.115383
