time,simulation,state,bias,estimate,method,truth
1825,18,1,0.11132931290358583,0.8173623129035859,Aalen-Johansen,0.706033
1825,18,2,-0.09923703183560378,0.1645299681643962,Aalen-Johansen,0.263767
1825,18,3,-0.01209228106798205,0.018107718932017947,Aalen-Johansen,0.030199999999999998
365,19,1,0.002988483231442185,0.9355774832314422,Aalen-Johansen,0.932589
365,19,2,-0.011996569359535178,0.053685430640464826,Aalen-Johansen,0.065682
365,19,3,0.00900808612809296,0.01073708612809296,Aalen-Johansen,0.001729
730,19,1,0.013503292798569433,0.8871232927985694,Aalen-Johansen,0.87362
730,19,2,-0.015962378926662524,0.10213962107333747,Aalen-Johansen,0.118102
730,19,3,0.002459086128092959,0.01073708612809296,Aalen-Johansen,0.008278
1095,19,1,0.015964931734683385,0.8262309317346834,Aalen-Johansen,0.810266
1095,19,2,-0.024440164384056662,0.14678983561594333,Aalen-Johansen,0.17123
1095,19,3,0.00847523264937309,0.02697923264937309,Aalen-Johansen,0.018504
1460,19,1,0.07007393173468346,0.8262309317346834,Aalen-Johansen,0.756157
1460,19,2,-0.09379814090062003,0.12581985909937998,Aalen-Johansen,0.219618
1460,19,3,0.023724209165936438,0.04794920916593644,Aalen-Johansen,0.024225
1825,19,1,0.04478131524774476,0.7508143152477448,Aalen-Johansen,0.706033
1825,19,2,-0.06253052441368123,0.20123647558631874,Aalen-Johansen,0.263767
1825,19,3,0.01774920916593644,0.04794920916593644,Aalen-Johansen,0.030199999999999998
365,20,1,-0.038513840968209534,0.8940751590317905,Aalen-Johansen,0.932589
365,20,2,0.040242840968209626,0.10592484096820963,Aalen-Johansen,0.065682
365,20,3,-0.001729,0,Aalen-Johansen,0.001729
730,20,1,-0.06773655105307197,0.805883448946928,Aalen-Johansen,0.87362
730,20,2,0.07601455105307216,0.19411655105307216,Aalen-Johansen,0.118102
730,20,3,-0.008278,0,Aalen-Johansen,0.008278
1095,20,1,-0.05632622767480766,0.7539397723251924,Aalen-Johansen,0.810266
1095,20,2,0.07483022767480779,0.24606022767480779,Aalen-Johansen,0.17123
1095,20,3,-0.018504,0,Aalen-Johansen,0.018504
1460,20,1,-0.031214911225776576,0.7249420887742234,Aalen-Johansen,0.756157
1460,20,2,0.05543991122577671,0.2750579112257767,Aalen-Johansen,0.219618
1460,20,3,-0.024225,0,Aalen-Johansen,0.024225
1825,20,1,0.01890908877422337,0.7249420887742234,Aalen-Johansen,0.706033
1825,20,2,0.011290911225776745,0.2750579112257767,Aalen-Johansen,0.263767
1825,20,3,-0.030199999999999998,0,Aalen-Johansen,0.030199999999999998
365,21,1,0.004623117207491645,0.9372121172074916,Aalen-Johansen,0.932589
365,21,2,-0.002894117207491831,0.06278788279250817,Aalen-Johansen,0.065682
365,21,3,-0.001729,0,Aalen-Johansen,0.001729
730,21,1,0.03674793452284386,0.9103679345228438,Aalen-Johansen,0.87362
730,21,2,-0.028469934522843937,0.08963206547715606,Aalen-Johansen,0.118102
730,21,3,-0.008278,0,Aalen-Johansen,0.008278
1095,21,1,0.06576693699234859,0.8760329369923486,Aalen-Johansen,0.810266
1095,21,2,-0.06590193565176036,0.10532806434823963,Aalen-Johansen,0.17123
1095,21,3,1.3499865941172043e-4,0.01863899865941172,Aalen-Johansen,0.018504
1460,21,1,0.07128348501855442,0.8274404850185544,Aalen-Johansen,0.756157
1460,21,2,-0.0656974836779661,0.1539205163220339,Aalen-Johansen,0.219618
1460,21,3,-0.00558600134058828,0.01863899865941172,Aalen-Johansen,0.024225
1825,21,1,0.12140748501855436,0.8274404850185544,Aalen-Johansen,0.706033
1825,21,2,-0.10984648367796607,0.1539205163220339,Aalen-Johansen,0.263767
1825,21,3,-0.011561001340588278,0.01863899865941172,Aalen-Johansen,0.030199999999999998
